,model,prompt,size(B),language,prediction,prompt_formality,id,formality,annotator,annotation_id,created_at,updated_at,lead_time
72,XGLM,"Parce qu'il ne travaillait pas, m'a frappé, s'est servi de voyages de culpabilité, était le",2.9,fr," fait de l'utilisation de ce genre d'étape, mais si vous. êtes en tant qu'enfant une fois que des messages, les rencontres gratuits, mais à l'écart, assurez vous. Que vous êtes seul, les deux. à une relation plus de la première date.",Informal,4838,Informal,8,618,2022-10-31T14:52:40.836333Z,2022-10-31T14:52:40.836357Z,10.759
73,XGLM,"Si vous jouez w/les deux en même temps, elle sera probablement f-*# le sh%$ hors",2.9,fr," de lui et s'en fout de vous, je vous l'ai dit, vous êtes 2 f-*#s. (c'est pas de l'ironie, je suis 100% sure que vous avez été lassé de ça par la ou les 2 et que vous vous êtes vu la face en fait)",Informal,4837,Informal,8,617,2022-10-31T14:52:29.663278Z,2022-10-31T14:52:29.663295Z,21.161
74,XGLM,"Elle veut vraiment que tu penses qu'elle est belle, mais elle ne veut pas que",2.9,fr," tu penses trop à elle. Elle veut que tu te focalises sur toi et que tu penses à d'autres choses. Tu n'es pas une belle-mère idéale, mais tu es une mère parfaite.",Informal,4836,Formal,8,616,2022-10-31T14:52:08.078521Z,2022-10-31T14:52:08.078536Z,17.71
75,XGLM,sauf si vous ne aimez plus votre mari et vous avez de la place pour,2.9,fr," un nouveau, n'hésitez pas à faire un test pour savoir si vous êtes bien mariée ou pas. Les femmes, ça, ne s'arrête jamais...",Informal,4835,Informal,8,615,2022-10-31T14:51:49.886704Z,2022-10-31T14:51:49.886722Z,7.61
76,XGLM,Si tout ce que vous faites est de dire que ça ne vaut pas la,2.9,fr," peine, alors c’est pas le moment. Ça ne vaut pas la peine de se forcer pour avoir un corps qui ressemble à un mannequin et qui n’est pas assez bien fini. Il ne sera pas parfait, c’est sûr, mais vous seriez sur le chemin de la réussite et du bien-être.",Informal,4834,Informal,8,614,2022-10-31T14:51:41.324489Z,2022-10-31T14:51:41.324505Z,12.963
77,XGLM,TOUT DÉPEND DE LA FILLE OU DE LA ET COMMENT INTERSTÉ LA FILLE EST DANS,2.9,fr," LA BOÎTE, LA FILLE EST UN CADEAU DE LA RÉALITÉ À NOUS S’INCRIMER DANS UNE TÊTE OCCIDENTAL, LA RÉALITÉ, LA LUMIÈRE DES CIEUX, TOUT DÉPEND DE LA FILLE ET C’EST LE RESTE, C’EST UN GRAND CADEAU, LA RÉALITÉ, LA FILLE.",Informal,4833,Informal,8,613,2022-10-31T14:51:27.374360Z,2022-10-31T14:51:27.374377Z,31.965
78,XGLM,"Si vous demandez cela, vous avez sûrement déjà vous éloigné d'elle et encore rester un",2.9,fr,homme qui ne l'attrapera. Mais vous pouvez toujours essayer d'entrer en contact avec elle. Les filles sont plus susceptibles de se lier à un homme qui est à leur portée. Comment?,Informal,4832,Informal,8,612,2022-10-31T14:50:54.968420Z,2022-10-31T14:50:54.968435Z,14.646
79,XGLM,Il ne faut pas les laisser... juste leur apprendre ce qu'il faut faire pour mieux,2.9,fr," vous tirer dessus, vous éviter d'avoir des blessures et vous empêcher de vous faire mal. C'est très important d'apprendre la façon de les tirer dessus.",Informal,4831,Formal,8,611,2022-10-31T14:50:39.091598Z,2022-10-31T14:50:39.091614Z,9.123
80,XGLM,"SI VOUS CONTINUEZ À LUI PARLER PENDANT UNE AUTRE SEMAINE, IL POURRAIT PENSER QU'IL EST",2.9,fr," VENU DE L'OUTREMER. VOUS POUFFEZ ATTENDRE QUE S'IL A ENCORE UNE AFFECTION POUR VOUS, VOUS POUFFEZ AIMER PLUS SA CRÉATION, OU ÉGALEMENT UN NOUVEAU SYSTÈME, OU UN DÉMONSTRATION.",Informal,4830,Informal,8,610,2022-10-31T14:50:29.574073Z,2022-10-31T14:50:29.574091Z,8.389
81,XGLM,Et je suis sûr que diable ne pas conduire 5 heures juste pour traîner à,2.9,fr," un rassemblement, comme on me l’a dit... Alors, pour éviter ces ennuis, les gens ont été capables de se réunir dans l’église, avec des repas à l’avance.",Informal,4829,Informal,8,609,2022-10-31T14:50:20.780054Z,2022-10-31T14:50:20.780070Z,5.178
82,XGLM,"Quand vous tombez amoureux pour la première fois, votre gitty, maladroit et idiot heureux juste",2.9,fr," pour vous, est souvent incompatible avec les autres. Votre partenaire vous aime vraiment, et peut-être vous aussi. Votre partenaire peut parfois ne pas aimer vos traits de caractère, être très jaloux, avoir des sentiments pour vous, ou même ne pas savoir vous aimer.",Informal,4828,Formal,8,608,2022-10-31T14:50:15.220943Z,2022-10-31T14:50:15.220959Z,131.863
83,XGLM,Êtes-vous montrer un peu toghness ce que les filles aiment au moins la plupart d'entre,2.9,fr," nous. Un homme qui sent la force. La recherche d'une femme est une femme. C'est comme les jeunes filles qui ne sont pas en mesure de dire ce qu'ils veulent, donc ils se contentent de ne pas se mettre en position de demande.",Informal,4827,Formal,8,607,2022-10-31T14:48:02.963602Z,2022-10-31T14:48:02.963618Z,14.669
84,XGLM,j'ai économisé 500 à 600$ en faisant mes propres fleurs et ce n'était pas du,2.9,fr," tout compliqué. je ne les ai pas faites sur un pot (donc les fleurs n'étaient pas ""mères""). j'ai pris des fleurs à 1/5 du prix sur un marché de fleurs.",Informal,4826,Informal,8,606,2022-10-31T14:47:47.871630Z,2022-10-31T14:47:47.871648Z,8.537
85,XGLM,"J'ai rencontré ce type une fois, très romantique, je l'ai rencontré dans cette énorme tempête",2.9,fr," en Allemagne, on a passé la journée à la plage, on a fait un feu de camp, on a chanté, et là, je suis tombé amoureux.",Informal,4825,Informal,8,605,2022-10-31T14:47:38.422796Z,2022-10-31T14:47:38.422814Z,12.154
86,XGLM,"honnêtement, la plupart des filles attendent juste que le gars lui dise ce qu'il ressent",2.9,fr,". ce n'est qu'une question de tact et de sensibilité, c'est tout. si ça dérange, ne faites pas ça, ça s'est passé quelque part auparavant, il ne faut pas s'en prendre à lui.",Informal,4824,Informal,8,604,2022-10-31T14:47:25.551733Z,2022-10-31T14:47:25.551751Z,34.348
87,XGLM,"Si vous étiez amis avant et que vous avez des sentiments plus forts maintenant, il",2.9,fr," est temps de vous engager. C'est le moment de prendre la décision d'être en couple. Si vous n'êtes pas encore mariés, il est temps d'y penser.",Informal,4823,Formal,8,603,2022-10-31T14:46:50.361962Z,2022-10-31T14:46:50.361979Z,7.028
88,XGLM,Tu sais... s'il veut porter mon pantalon tout ce qu'il a à faire c'est demander...,2.9,fr," c'est pas le mien hein... et moi j'ai plus le droit de l'entretenir que lui non plus... et je sais que si je fais une fixette sur lui je vais finir par le bousculer... et surtout quand je fais ça, c'est toujours en l'empêchant de faire ce qu'il veut... je suis vraiment nulle!",Informal,4822,Informal,8,602,2022-10-31T14:46:42.548576Z,2022-10-31T14:46:42.548592Z,70.184
89,XGLM,Je ne sais pas quoi faire parce qu'elle sait à quel point je tiens à,2.9,fr," elle, elle sait que je suis amoureux d'elle, qui peut croire que je peux l'abandonner d'un coup comme ça? Et mon père qui est très inquiet.",Informal,4821,Formal,8,601,2022-10-31T14:45:31.453508Z,2022-10-31T14:45:31.453524Z,11.245
90,XGLM,"Une fille Michelle, qui ne serait probablement pas dérangé d'être nommée, s'est exprimée et a",2.9,fr," dit que les élèves avaient été un peu trop agressifs. «Avec l'adolescence, j'ai remarqué que les gens ont tendance à dire des choses comme ""je ne supporte pas les gens qui déforment les faits"" ou ""la vérité ne s'écrit pas avec un fil rouge"". Je pense que nous devrions être encouragés à dire les vérités et à dire la vérité, que nos opinions sont tout à fait personnelles, et que nous ne avons pas besoin de la permission de la personne pour dire la vérité», a-t-elle dit.",Informal,4820,Formal,8,600,2022-10-31T14:45:19.220952Z,2022-10-31T14:45:19.220974Z,18.996
91,XGLM,je lui ai dit que je l'aimais et elle a dit qu'elle voudrait ruiner ou,2.9,fr,le faire fuir. Je lui ai dit que je ne la laisserais pas ruiner mon couple et elle m'a demandé de partir. Je lui ai dit que je préférais lui laisser le choix de notre relation et elle me dit que c'est trop tard.,Informal,4819,Informal,8,599,2022-10-31T14:44:59.123164Z,2022-10-31T14:44:59.123181Z,18.948
92,XGLM,Ne vous inquiétez pas de lui n juste sonsentrate à l'école afin que vous puissiez,2.9,fr," aller de l'avant pour vous assurer que, dans le passé, vous ne vous êtes pas trompés et, en arrière, vous n'avez pas changé.",Informal,4818,Informal,8,598,2022-10-31T14:44:39.093489Z,2022-10-31T14:44:39.093505Z,11.726
93,XGLM,coz ce sont des filles homme et elles ne sont pas aussi douces que nous,2.9,fr,". Je pense qu'ils aiment jouer avec des jeux coquins, nous, on aime bien les rapports sexuels et c'est ce qui fait que nous somme plus coquines que ces filles.",Informal,4817,Informal,8,597,2022-10-31T14:44:27.031557Z,2022-10-31T14:44:27.031573Z,9.585
94,XGLM,"oui je n'ai pas une de ces personnes, mais je sais qu'il y en a",2.9,fr,un qui ne se laisse pas marcher sur les pieds...et il me ressemble quand meme...il a eu peur de mettre ses enfants au courant de son addiction...,Informal,4816,Informal,8,596,2022-10-31T14:44:17.041901Z,2022-10-31T14:44:17.041919Z,5.749
95,XGLM,"les gens qui sont autour de vous maintenant, comme vos amis, devraient vous aimer quoi",2.9,fr," qu'il arrive. vous avez besoin d'amour. la vie est pleine de défis. il y a des choses sur laquelle vous ne pouvez pas faire face. c'est la raison pour laquelle vous devez être patient et prendre votre temps. ne vous en faites pas à cause de ces moments difficiles. vous avez des forces, même si vous en avez assez de les voir. lorsque vous essayez de le faire, vous mettez votre cœur à l'épreuve.",Informal,4815,Informal,8,595,2022-10-31T14:44:10.915060Z,2022-10-31T14:44:10.915078Z,20.608
96,XGLM,"j'ai 55 ans et je vis toujours à la maison avec ma maman, ce qui",2.9,fr," est parfait. J'y vais seulement en périodes de vacances chez ma belle-mère. Je vis toujours dans ce que j'appelle ""l'ancienne maison"", une vieille maison du pays. Les meubles sont un peu vieux mais rien d'insupportable. Le reste est très moderne et propre. J'ai une très belle chambre, deux salles de bain et un salon pour les amis et la famille. C'est mon endroit idéal pour passer mes vacances. Mon appartement est situé dans un quartier agréable et sûr. Il y a de nombreux magasins, restaurants et des cafés dans le voisinage. L'aéroport est à seulement 10 minutes à pied. Je suis toujours heureux de vous accueillir et de vous faire passer",Informal,4814,Formal,8,594,2022-10-31T14:43:49.646897Z,2022-10-31T14:43:49.646912Z,24.467
97,XGLM,"c'est un grand jour dans vos deux vies, il ne faut pas le faire rapidement",2.9,fr," et tout faire dans l’incertitude, le mieux est de prévoir un mois ou deux pour vous lancer. Ne vous lancez pas dans un projet de grande envergure avant d’avoir un an d'expérience dans votre domaine d'activité et une bonne maîtrise des outils de votre métier.",Informal,4813,Formal,8,593,2022-10-31T14:43:24.397034Z,2022-10-31T14:43:24.397051Z,11.143
98,XGLM,"Donnez-lui une chance parce que si vous rompez avec eux, il serait plus difficile d'être",2.9,fr," avec eux que vous ne l'êtes déjà! En attendant, faites tout pour que vous deveniez la plus belle femme de la réunion! À l'heure où vous lisez cet article, votre objectif est de devenir la plus belle femme du monde! Alors pourquoi ne pas l'atteindre aujourd'hui, en commençant par cette vidéo de remise en forme?",Informal,4812,Informal,8,592,2022-10-31T14:43:12.607023Z,2022-10-31T14:43:12.607038Z,13.418
99,XGLM,pourquoi est-ce important ce qu'ils pensent s'ils ne s'entendent pas ne pas passer du temps,2.9,fr,avec eux et pour la plupart des gens le fait d'avoir des amis bien élevés les rend plus susceptibles de trouver un emploi dans le secteur de la santé.,Informal,4811,Informal,8,591,2022-10-31T14:42:58.822992Z,2022-10-31T14:42:58.823008Z,8.604
100,XGLM,si vous avez pénis que son aucun problème u juste hv pénitrate sa chatte avec,2.9,fr," vous pour le plaisir de sa femme.Cela est tout ce que l homme aime, il n est pas un ange.. et vous êtes bien obligé de l accompagner la plupart du temps si vous voulez avoir une relation durable avec une femme ( il faut le temps de savoir si vous êtes fait l l ).",Informal,4810,Informal,8,590,2022-10-31T14:42:49.264763Z,2022-10-31T14:42:49.264780Z,7.071
101,XGLM,Oh et certains parce que leurs filles minces et maigres et de nos jours anorexiques,2.9,fr,", tout de vos. Rapports sexuels, ils ne pas les films où nous avons besoin pour le premier rendez vous, n'est pas.",Informal,4809,Informal,8,589,2022-10-31T14:42:41.291302Z,2022-10-31T14:42:41.291325Z,6.102
102,XGLM,Je le vois à peine Everrr à l'école soit habituellement je vois mes frères jeux,2.9,fr,vidéos mais là il ne fait qu'un avec sa fille... ça craint XD! Il est tellement fière de lui ^^.,Informal,4808,Informal,8,588,2022-10-31T14:42:34.724559Z,2022-10-31T14:42:34.724574Z,6.502
103,XGLM,"Quoi qu'il en soit, bonne chance mais je suis juste heureux que j'ai les cheveux",2.9,fr,comme ça. Et tu le sais déjà. J'ai toujours eu le droit de dire que j'étais gay et que les gens ont pas changé malgré tout.,Informal,4807,Informal,8,587,2022-10-31T14:42:27.183377Z,2022-10-31T14:42:27.183392Z,8.648
104,XGLM,"Je vous demanderais de sortir, mais je vis en Oregon et je n'ai aucune idée",2.9,fr," quand il le fera. J'ai un travail et je suis en couple. Je suis un peu comme un enfant qui est à la maison, mais je suis un père qui a besoin d'être avec ses enfants.",Informal,4806,Formal,8,586,2022-10-31T14:42:18.146687Z,2022-10-31T14:42:18.146703Z,11.965
105,XGLM,ce,7.5,fr,cemetery. The cemetery is in the northwestern part of the park. The cemetery was established in 1868 and became a part of,Neutral,5953,Incohesive,8,18,2022-10-21T14:48:58.395107Z,2022-10-31T14:41:59.482771Z,53.086
106,XGLM,POURQUOI TOUT LE MONDE SEMBLE VOULOIR QUELQU'UN QU'IL NE PEUT PAS AVOIR ET SAVOIR QU'IL,2.9,fr," A EU? TOUS LES HOMMES SONT INTELLIGENTS, ET BONNE MÈRE, JE NE NE SAIS PAS COMMENT RIEN NE SE PRODUIT DE NOUVEAU.",Informal,4802,Informal,8,31,2022-10-21T14:54:53.970150Z,2022-10-21T14:54:53.970165Z,10.479
107,XGLM,ce,7.5,fr,"ce, s'il faut vraiment tout changer. En effet, on ne peut rien modifier, sans détruire au moins le minimum de ce qui la rend si intéressante,",Neutral,5957,Formal,8,23,2022-10-21T14:49:50.893324Z,2022-10-21T14:49:50.893346Z,8.171
108,XGLM,ce,7.5,fr,"ce qui est arrivé à notre planète, mais la preuve que tout est possible. Il suffit de tourner les pages de la bible ou de la biographie de Jésus...",Neutral,5956,Informal,8,21,2022-10-21T14:49:39.834172Z,2022-10-21T14:49:39.834195Z,15.672
109,XGLM,ce,7.5,fr,"ce qui ne nous empêche de bien y réfléchir. » – Robert-François Cottier, journaliste sportif à Canal + et auteur de L’homme qui rit, éditions du Rocher.",Neutral,5955,Formal,8,20,2022-10-21T14:49:19.432177Z,2022-10-21T14:49:19.432196Z,9.981
110,XGLM,ce,7.5,fr,cedric.r.browner@intel.com: I have a question about this project. I want to create an ECC algorithm that does not have a high probability of,Neutral,5954,Incohesive,8,19,2022-10-21T14:49:07.024595Z,2022-10-21T14:49:07.024616Z,5.496
111,XGLM,elle,7.5,fr,elle fait un petit coucou pour la photo...et elle est un peu triste de ne pas être la plus grosse..elle va donc être au repos...,Neutral,5949,Informal,8,17,2022-10-21T14:48:10.308540Z,2022-10-21T14:48:10.308556Z,9.897
112,BLOOM,"Même si je le vois chaque semaine en PSR, je ne trouve pas le courage",3.0,fr," de le jouer en ligne. Je me dis que si je commence, je vais laisser tomber, que je vais me lasser et je me rends compte que si j'avais commencé il y a 5 ans, je ne l'aurais même pas fini.",Formal,330,Informal,1,1390,2023-01-12T11:56:23.739663Z,2023-01-12T11:56:25.984558Z,3.934
113,XGLM,Deux,7.5,fr,"Deux ans après le lancement du service, le taux de rétention des utilisateurs dépasse déjà les 50 %. Les objectifs sont donc atteints. Avec des résultats visibles.",Neutral,1088,Formal,1,1389,2023-01-09T15:38:53.252298Z,2023-01-09T15:38:53.252335Z,1.97
114,XGLM,Deux,7.5,fr,"Deuxièmement, les deux se sont rencontrés à l'aube. Alors qu'ils allaient se coucher, son père l'a invitée à entrer dans la chambre de l'homme en noir. Le lendemain, elle a appris qu'il avait disparu.",Neutral,1087,Formal,1,1388,2023-01-09T15:38:51.058800Z,2023-01-09T15:38:51.058837Z,1.929
